ocid,releases/0/id,releases/0/contracts/0/id,releases/0/contracts/0/items/0/id,releases/0/contracts/0/items/0/relatedLot,releases/0/contracts/0/items/0/description,releases/0/contracts/0/items/0/unit/value/amount,releases/0/contracts/0/items/0/unit/value/currency,releases/0/contracts/0/items/0/classification/id,releases/0/contracts/0/items/0/classification/description,releases/0/contracts/0/items/0/classification/scheme,releases/0/contracts/0/items/0/classification/uri
ocds-hu01ve-7911980,ocds-hu01ve-7911980-01,1800650,8474380F97,8474380F97,CONTRATTO APPLICATIVO FORNITURA MATERIALE IDRAULICO LOTTO 1 RACCORDERIA VARIA,39000,EUR,44163200-2,RACCORDI PER TUBAZIONI,CPV,https://dati.anticorruzione.it/data/cpv/44163200-2
ocds-hu01ve-7923220,ocds-hu01ve-7923220-01,1882273,8488424514,8488424514,"FORNITURA E POSA IN OPERA DI ARREDI PER IL NUCLEO ALZHEIMER (STANZE, BAGNI, CUCINA, SALA SOGGIORNO) E SALE DA PRANZO 1, 2 E 3 PIANO",150300,EUR,39150000-8,ARREDI ED ATTREZZATURE VARIE,CPV,https://dati.anticorruzione.it/data/cpv/39150000-8
ocds-hu01ve-7911025,ocds-hu01ve-7911025-01,1894998,847386027D,847386027D,INTERVENTI DI ADEGUAMENTO DEGLI SPAZI E AULE DIDATTICHE  DI CUI AI FONDI STRUTTURALI EUROPEI PON 2014/2020,131354.35,EUR,45453100-8,LAVORI DI RIPARAZIONE,CPV,https://dati.anticorruzione.it/data/cpv/45453100-8
ocds-hu01ve-7922002,ocds-hu01ve-7922002-01,1918521,8486655142,8486655142,MANUTENZIONE STRAORDINARIA CAMPI DA CALCIO COMUNALI CON EFFICIENTAMENTO ENERGETICO DEGLI IMPIANTI DI ILLUMINAZIONE SPORTIVA - PRIMO LOTTO,57000,EUR,45316100-6,INSTALLAZIONE DI DISPOSITIVI DI ILLUMINAZIONE ESTERNA,CPV,https://dati.anticorruzione.it/data/cpv/45316100-6
ocds-hu01ve-7891530,ocds-hu01ve-7891530-01,1967435,845089070A,845089070A,LOTTO 4 - TROCAR OTTICI,162288,EUR,33162200-5,STRUMENTI PER SALA OPERATORIA,CPV,https://dati.anticorruzione.it/data/cpv/33162200-5
ocds-hu01ve-7900634,ocds-hu01ve-7900634-01,1855432,8461884793,8461884793,ID 3131 - SERVIZIO DI ASSISTENZA E MANUTENZIONE HARDWARE E SOFTWARE SU DISPOSITIVI UBICATI NEL DATA CENTER INSIEL DI TRIESTE,120000,EUR,72510000-3,SERVIZI DI GESTIONE CONNESSI ALL'INFORMATICA,CPV,https://dati.anticorruzione.it/data/cpv/72510000-3
ocds-hu01ve-7912851,ocds-hu01ve-7912851-01,1900506,8475354360,8475354360,SERVIZIO TRASPORTO TAXI,74999,EUR,60170000-0,NOLEGGIO DI VEICOLI PER TRASPORTO PASSEGGERI CON AUTISTA,CPV,https://dati.anticorruzione.it/data/cpv/60170000-0
ocds-hu01ve-7912129,ocds-hu01ve-7912129-01,1968118,84745614F8,84745614F8,ACQUISTO DEL FARMACO ESCLUSIVO DOVATO,855489.6,EUR,33690000-3,MEDICINALI VARI,CPV,https://dati.anticorruzione.it/data/cpv/33690000-3
ocds-hu01ve-7913813,ocds-hu01ve-7913813-01,1837481,8476426803,8476426803,SERVIZI SOCIALI. AFFIDAMENTO AI SENSI DELL,265090.14,EUR,85311100-3,SERVIZI DI ASSISTENZA SOCIALE PER PERSONE ANZIANE,CPV,https://dati.anticorruzione.it/data/cpv/85311100-3
ocds-hu01ve-7877223,ocds-hu01ve-7877223-01,1820587,84340004F9,84340004F9,SERVIZIO DI SUPPORTO E CONSULENZA PER L'ADEMPIMENTO DEGLI OBBLIGHI CONTABILI E FISCALI,144000,EUR,79222000-6,SERVIZI DI COMPILAZIONE DELLE DICHIARAZIONI FISCALI,CPV,https://dati.anticorruzione.it/data/cpv/79222000-6
ocds-hu01ve-7907457,ocds-hu01ve-7907457-01,1925533,8469512E64,8469512E64,"LICEO 'GOLGI' IN COMUNE DI BRENO - I.I.S. 'OLIVELLI IN COMUNE DI DARFO BOARIO TERME - I.I.S. 'MENEGHINI' IN COMUNE DI EDOLO. LAVORI DI MESSA IN SICUREZZA SCALE ANTINCENDIO, IMPERMEABILIZZAZIONE COPERTURE E RIPRISTINI PARETI AMMALORATE.",80096.75,EUR,45262522-6,LAVORI EDILI,CPV,https://dati.anticorruzione.it/data/cpv/45262522-6
ocds-hu01ve-7910359,ocds-hu01ve-7910359-01,1922105,8472987211,8472987211,ADESIONE ALLA CONVENZIONE INTERCENT-ER 'PC NOTEBOOK 9 ' PER LA FORNITURA IN NOLEGGIO DI N. 1000 PC NOTEBOOK,697964,EUR,50310000-1,MANUTENZIONE E RIPARAZIONE DI MACCHINE PER UFFICIO,CPV,https://dati.anticorruzione.it/data/cpv/50310000-1
ocds-hu01ve-7921562,ocds-hu01ve-7921562-01,1850387,8486182AEA,8486182AEA,INTERVENTO DI MESSA IN SICUREZZA SOLAI SCUOLA C.TAGLIAFERRI,63392.39,EUR,45214200-2,LAVORI DI COSTRUZIONE DI EDIFICI SCOLASTICI,CPV,https://dati.anticorruzione.it/data/cpv/45214200-2
ocds-hu01ve-7912624,ocds-hu01ve-7912624-01,2079593,84751055E4,84751055E4,LOC. PIMONT - CAVAIPEDA - PROGETTO DI SISTEMAZIONE ATTRAVERSAMENTO RIO VAL VERDA E LOC. CAVAIPEDA,57159.36,EUR,45233142-6,LAVORI DI RIPARAZIONE STRADALE,CPV,https://dati.anticorruzione.it/data/cpv/45233142-6
ocds-hu01ve-7903791,ocds-hu01ve-7903791-01,1989439,8465132FE6,8465132FE6,"PROVINCIA DI BERGAMO - S.P. 89 - 'GORLAGO - TRESCORE BALNEARIO' RIQUALIFICAZIONE DELLE INTERSEZIONI CON S.P. 90, VIA A. PASINETTI E VIA F.LLI CALVI IN COMUNE DI TRESCORE BALNEARIO (BG). CODICE CUP E61B20000290002.",759000,EUR,45233141-9,LAVORI DI MANUTENZIONE STRADALE,CPV,https://dati.anticorruzione.it/data/cpv/45233141-9
ocds-hu01ve-7908560,ocds-hu01ve-7908560-01,2019580,8470661297,8470661297,ROMA - CASERMA 'PONZIO' - LAVORI DI SOSTITUZIONE CALDAIE E RIFACIMENTO IMPIANTO DI RISCALDAMENTO E ACS PER ESIGENZA MENSA,108705.02,EUR,45331110-0,LAVORI DI INSTALLAZIONE DI CALDAIE,CPV,https://dati.anticorruzione.it/data/cpv/45331110-0
ocds-hu01ve-7928028,ocds-hu01ve-7928028-01,1831030,8493624840,8493624840,REALIZZAZIONE NUOVA ELISUPERFICIE IN LOCALITÀ VILLA SANT'ANTONIO PRESSO AREA DISTINTA AL CATASTO CON IL FOGLIO 24 PARTICELLA 588,68529.62,EUR,45235200-5,COSTRUZIONE DI PISTE DI AVIAZIONE,CPV,https://dati.anticorruzione.it/data/cpv/45235200-5
ocds-hu01ve-7926934,ocds-hu01ve-7926934-01,1865367,8492295F84,8492295F84,SERVIZIO DI DISTRIBUZIONE DEI KIT DI RACCOLTA RIFIUTI PRESSO LA RETE DELLE TABACCHERIE DEI COMUNI GESTITI DA CLARA S.P.A. ,235000,EUR,79990000-0,SERVIZI AZIENDALI VARI,CPV,https://dati.anticorruzione.it/data/cpv/79990000-0
ocds-hu01ve-7915277,ocds-hu01ve-7915277-01,1817097,8478450E43,8478450E43,FORNITURA DI NR. 70 CARTUCCE EMOADSORBENTI CYTOSORB DITTA AFERETICA  ,112000,EUR,33190000-8,DISPOSITIVI E PRODOTTI MEDICI VARI,CPV,https://dati.anticorruzione.it/data/cpv/33190000-8
ocds-hu01ve-7918457,ocds-hu01ve-7918457-01,1936074,84822172E7,84822172E7,RECEPIMENTO AVEC FORNITURA BIENNALE ALIMENTI DIETETICI DITTA MAMOXI SRL,56235,EUR,15882000-4,PRODOTTI DIETETICI,CPV,https://dati.anticorruzione.it/data/cpv/15882000-4
ocds-hu01ve-7913883,ocds-hu01ve-7913883-01,1857377,847647721B,847647721B,"SERVIZIO DI FORMAZIONE RIVOLTO AGLI AGENTI NEOASSUNTI DI POLIZIA LOCALE LOMBARDI,",60000,EUR,80522000-9,SEMINARI DI FORMAZIONE,CPV,https://dati.anticorruzione.it/data/cpv/80522000-9
ocds-hu01ve-7917533,ocds-hu01ve-7917533-01,2009536,8481123C18,8481123C18,ROMA COMPLESSO SAN MICHELE LAVORI IN SOMMA URGENZA PER RIPARAZIONE DELLA LINEA DI  IMPIANTO ANTINCENDIO,192831.6,EUR,45332200-5,LAVORI IDRAULICI,CPV,https://dati.anticorruzione.it/data/cpv/45332200-5
ocds-hu01ve-7998688,ocds-hu01ve-7998688-01,2095315,85729340F1,85729340F1,SR DELLA VANDRA. LAVORI DI SOMMA URGENZA FINALIZZATI ALLA MESSA IN SICUREZZA DELLA SEDE STRADALE A SEGUITO DEL DISSESTO FRANOSO VERIFICATOSI IN PROSSIMITÀ DEL KM 30+100 CIRCA.,1340000,EUR,45233141-9,LAVORI DI MANUTENZIONE STRADALE,CPV,https://dati.anticorruzione.it/data/cpv/45233141-9
ocds-hu01ve-7903843,ocds-hu01ve-7903843-01,2070400,8465190FC3,8465190FC3,"LAVORI DI PRONTO INTERVENTO PER MESSA IN SICUREZZA ARGINI IN DESTRA E SINISTRA OROGRAFICA DEL TORRENTE OGLIOLO, IN LOC. LUEGN E SOTTO IL PARCHEGGIO COMUNALE IN VIA C. GOLGI, IN COMUNE DI COMUNE DI CORTENO GOLGI (BS)",81814,EUR,45246100-4,COSTRUZIONE DI ARGINI FLUVIALI,CPV,https://dati.anticorruzione.it/data/cpv/45246100-4
ocds-hu01ve-7923099,ocds-hu01ve-7923099-01,1865784,8487868A3F,8487868A3F,FORNITURA DI DIVISE MONOUSO NELL'AMBITO DELL'EMERGENZA COVID-19 DITTA BENEFIS,70000,EUR,19270000-9,TESSUTI NON TESSUTI,CPV,https://dati.anticorruzione.it/data/cpv/19270000-9
ocds-hu01ve-7929457,ocds-hu01ve-7929457-01,1943617,84951080E5,84951080E5,SISTEMI PER IRRIGAZIONE RETROGRADA DEL COLON - PERISTEEN,204360,EUR,33140000-3,MATERIALI MEDICI,CPV,https://dati.anticorruzione.it/data/cpv/33140000-3
ocds-hu01ve-7923441,ocds-hu01ve-7923441-01,1863790,8488317CC5,8488317CC5,"SERVIZIO DI PULIZIA DELLA SEDE COMUNALE, DELLA BIBLIOTECA E DELLA SALA POLIFUNZIONALE PER IL TRIENNIO 2021 -2022 - 2023",67044,EUR,90910000-9,SERVIZI DI PULIZIA,CPV,https://dati.anticorruzione.it/data/cpv/90910000-9
ocds-hu01ve-7902530,ocds-hu01ve-7902530-01,1829698,8463735F0F,8463735F0F,SERVIZI TECNICI PROGETTAZIONE DEFINITIVA ED ESECUTIVA INTERVENTI DI CONSOLIDAMENTO E SISTEMAZIONE DELLE STRADE COMUNALI INTERESSATE DA DISSESTI IDROGEOLOGICI.,33500,EUR,71220000-6,SERVIZI DI PROGETTAZIONE ARCHITETTONICA,CPV,https://dati.anticorruzione.it/data/cpv/71220000-6
ocds-hu01ve-7914047,ocds-hu01ve-7914047-01,1849472,8476687F63,8476687F63,CUP G32H18000360002 - CENTRO DI DOCUMENTAZIONE E CATALOGAZIONE MAGREDI - II^ LOTTO,791754,EUR,45450000-6,ALTRI LAVORI DI COMPLETAMENTO DI EDIFICI,CPV,https://dati.anticorruzione.it/data/cpv/45450000-6
ocds-hu01ve-7912938,ocds-hu01ve-7912938-01,1802905,8475445E75,8475445E75,ADESIONE CONVENZIONE CONSIP SPA PER LA FORNITURA DEL SERVIZIO SOSTITUTIVO DI MENSA MEDIANTE BUONI PASTO CARTACEI (OTTAVA EDIZIONE) LOTTO 1,296682,EUR,30199770-8,BUONI PASTO,CPV,https://dati.anticorruzione.it/data/cpv/30199770-8
ocds-hu01ve-7908196,ocds-hu01ve-7908196-01,1944376,8470291142,8470291142,MESSA IN SICUREZZA DI VIA MONSIGNOR NICOSTRATO MAZZARDI TRAMITE CONSOLIDAMENTO E DIFESA DEL VASO GAMBARESCA E REALIZZAZIONE DI PISTA CICLABILE,306556.33,EUR,45247211-2,LAVORI DI COSTRUZIONE DI MURI DI ARGINI,CPV,https://dati.anticorruzione.it/data/cpv/45247211-2
ocds-hu01ve-7900042,ocds-hu01ve-7900042-01,1931413,8460766CF7,8460766CF7,LOTTO 1-LICENZA SOFTWARE QUANTIB ND 1.6 + SERVER DEDICATO,45000,EUR,48180000-3,PACCHETTI SOFTWARE MEDICI,CPV,https://dati.anticorruzione.it/data/cpv/48180000-3
ocds-hu01ve-7890717,ocds-hu01ve-7890717-01,1886967,84496832FF,84496832FF,"SERVIZIO DI GESTIONE INFORMATIZZATA IN SAAS PER LA GESTIONE ATTI, PROTOCOLLO, CONTABILITÀ, PER ANNI TRE ",190000,EUR,72510000-3,SERVIZI DI GESTIONE CONNESSI ALL'INFORMATICA,CPV,https://dati.anticorruzione.it/data/cpv/72510000-3
ocds-hu01ve-8273694,ocds-hu01ve-8273694-01,1995338,8892104C58,8892104C58,O.C.D.P.C. N. 710 DEL 09/11/2020 - O.C. N. 8/A18.000/710 DEL 02/07/2021 - III STRALCIO PIANO DEGLI INTERVENTI URGENTI DI PROTEZIONE CIVILE IN CONSEGUENZA DEGLI ECCEZIONALI EVENTI METEREOLOGICI VERIFICATESI IL 2 E IL 3 OTTOBRE 2020 - LAVORI DI SOMMA URGENZA PER LA RIMOZIONE DEL MATERIALE LITOIDE LUNGO IL TRATTO DEL FIUME TANARO COMPRESO TRA IL PONTE PAOLINI E IL PONTE GEN. ODASSO (CODICE INTERVENTO CN_A18_710_20_117) ,199109,EUR,45246400-7,LAVORI DI DIFESA DALLE PIENE,CPV,https://dati.anticorruzione.it/data/cpv/45246400-7
ocds-hu01ve-7897727,ocds-hu01ve-7897727-01,2141501,8457959092,8457959092,AFFIDAMENTO SERVIZIO DI DIREZIONE LAVORI - COORDINAMENTO SICUREZZA- OPERE DI RIQUALIFICAZIONE FUNZIONALE DEL PALAZZO MUNICIPALE- II LOTTO,43937.24,EUR,71247000-1,SUPERVISIONE DI LAVORI DI COSTRUZIONE,CPV,https://dati.anticorruzione.it/data/cpv/71247000-1
ocds-hu01ve-7893356,ocds-hu01ve-7893356-01,1935321,8452877EC1,8452877EC1,PISTA CICLABILE GARLASCO - FRAZIONE MADONNA DELLE BOZZOLE - TRATTO EXTRAURBANO,412000,EUR,45233120-6,LAVORI DI COSTRUZIONE DI STRADE,CPV,https://dati.anticorruzione.it/data/cpv/45233120-6
ocds-hu01ve-7910304,ocds-hu01ve-7910304-01,1827734,847250437B,847250437B,FARMACO CINRYZE 500USOL INIETT 2 FLAC (INIBITORE C1ESTERAI UMANA,120000,EUR,33690000-3,MEDICINALI VARI,CPV,https://dati.anticorruzione.it/data/cpv/33690000-3
ocds-hu01ve-7898870,ocds-hu01ve-7898870-01,1833896,8459139E52,8459139E52,SERVIZIO DI SGOMBERO NEVE ED INSABBIATURA STRADE PIAZZE PARCEHGGI MARCIAPIEDI COMUNALI STAGIONI INVERNALI  2020/2025 LOTTO D,45000,EUR,90620000-9,SERVIZI DI SGOMBERO NEVE,CPV,https://dati.anticorruzione.it/data/cpv/90620000-9
ocds-hu01ve-7916314,ocds-hu01ve-7916314-01,1909095,8479618224,8479618224,SERVIZIO DI SGOMBERO NEVE E SPARGIMENTO DI PIETRISCO E SALE SULLE STRADE VETRIFICATE DAL GELO PER LA STAGIONE 2020/2021 E 2021/2022 - PRONTA DISPONIBILITÀ,152328,EUR,90620000-9,SERVIZI DI SGOMBERO NEVE,CPV,https://dati.anticorruzione.it/data/cpv/90620000-9
ocds-hu01ve-7911441,ocds-hu01ve-7911441-01,1817248,8473827740,8473827740,INTERVENTI DI MANUTENZIONE STRAORDINARIA ED EFFICIENTAMENTO ENERGETICO DELL'IMPIANTO DI ILLUMINAZIONE PUBBLICA,15836.16,EUR,45230000-8,"LAVORI DI COSTRUZIONE DI CONDUTTURE, LINEE DI COMUNICAZIONE E LINEE ELETTRICHE, AUTOSTRADE, STRADE, CAMPI DI AVIAZIONE E FERROVIE; LAVORI DI LIVELLAMENTO",CPV,https://dati.anticorruzione.it/data/cpv/45230000-8
ocds-hu01ve-7897282,ocds-hu01ve-7897282-01,1831897,8457367807,8457367807,FORNITURA DI SISTEMI E IMPIANTI PER FRATTURE PERIPROTETICHE DEL FEMURE AL COMPRENSORIO SANITARIO DI BRUNICO / AZIENDA SANITARIA DELLA PROVINCIA AUTONOMA DI BOLZANO PER LA DURATA DI 18 MESI,113810,EUR,33184000-3,APPARECCHI PROTESICI,CPV,https://dati.anticorruzione.it/data/cpv/33184000-3
ocds-hu01ve-7897913,ocds-hu01ve-7897913-01,1964483,8458062590,8458062590,"AFFIDAMENTO DIRETTO MEDIATO, AI SENSI DELL'ART. 1, COMMA 2, LETT. A DEL D.L. 76/2020, PER LA FORNITURA DI UN ANALIZZATORE ELEMENTARE DI TIPO MACRO PER LA DETERMINAZIONE DI CARBONIO (C), IDROGENO (H), AZOTO (N), ZOLFO (S) ED OSSIGENO (O)",51000,EUR,38432100-3,APPARECCHI PER L'ANALISI DEI GAS,CPV,https://dati.anticorruzione.it/data/cpv/38432100-3
ocds-hu01ve-7909778,ocds-hu01ve-7909778-01,1971358,8471961362,8471961362,SERVIZIO SOSTITUTIVO DI MENSA A MEZZO BUONI PASTO - ,85550,EUR,30199770-8,BUONI PASTO,CPV,https://dati.anticorruzione.it/data/cpv/30199770-8
ocds-hu01ve-7906799,ocds-hu01ve-7906799-01,1816771,8468699F7B,8468699F7B,PRINCIPIO ATTIVO POLLINE GRAMINACEE PHLEUM PRATENSE/DACTYLIS GLOMERATA/ANTHOXANTHUM ODORATUM/LOLIUM PERENNE/POA PRATENSIS,41034.78,EUR,33690000-3,MEDICINALI VARI,CPV,https://dati.anticorruzione.it/data/cpv/33690000-3
ocds-hu01ve-7929032,ocds-hu01ve-7929032-01,1880993,8494617BB2,8494617BB2,CONDIZIONATORI PER COMPLETAMENTO SCHIERAMENTO CAMPALE,360000,EUR,42512300-1,"UNITÀ DI RISCALDAMENTO, VENTILAZIONE E CONDIZIONAMENTO D'ARIA",CPV,https://dati.anticorruzione.it/data/cpv/42512300-1
ocds-hu01ve-8003948,ocds-hu01ve-8003948-01,1843649,857892400C,857892400C,"G20-L1763 TENDER_1763 RFQ_2616 G20-L1763 SEPARAZIONE DELLA RETE FOGNARIA E POTENZIAMENTO DELLA RETE DI ACQUEDOTTO IN LOCALITÀ MAROLA, COMUNE DI TORRI DI QUARTESOLO (VI) - 1 STRALCIO",2292337.04,EUR,45231110-9,LAVORI DI POSA DI TUBATURE,CPV,https://dati.anticorruzione.it/data/cpv/45231110-9
ocds-hu01ve-7914924,ocds-hu01ve-7914924-01,1832237,8477888E7C,8477888E7C,ACQUISTO N. 7 KIT IDRAULICI DI SOCCORSO LUKAS TIPO MEDIO,92610,EUR,35112000-2,ATTREZZATURE DI SALVATAGGIO E DI EMERGENZA,CPV,https://dati.anticorruzione.it/data/cpv/35112000-2
ocds-hu01ve-7848366,ocds-hu01ve-7848366-01,1811578,84018577BA,84018577BA,MESSA IN SICUREZZA E COIBENTAZIONE TETTO IMMOBILE COMUNALE VIA ROMA 68 ,97831.02,EUR,45260000-7,LAVORI DI COPERTURA ED ALTRI LAVORI SPECIALI DI COSTRUZIONE,CPV,https://dati.anticorruzione.it/data/cpv/45260000-7
ocds-hu01ve-7918174,ocds-hu01ve-7918174-01,2025006,84818568FD,84818568FD,PROROGA GARA AGGREGATA EMODERIVATI BRESCIA - CSL BEHRING LOTTO 873A HIZENTRA,263579.4,EUR,33690000-3,MEDICINALI VARI,CPV,https://dati.anticorruzione.it/data/cpv/33690000-3
ocds-hu01ve-7903230,ocds-hu01ve-7903230-01,1873306,8464506B50,8464506B50,LAVORI DI RIQUALIFICAZIONE DI VIA ABATE ANGELINI,193395,EUR,45233141-9,LAVORI DI MANUTENZIONE STRADALE,CPV,https://dati.anticorruzione.it/data/cpv/45233141-9
ocds-hu01ve-7893099,ocds-hu01ve-7893099-01,1839328,8452607FF1,8452607FF1,"SERVIZIO DI MANUTENZIONE FULL RISK, PER LA DURATA DI 24 MESI, DELLA STRUMENTAZIONE CROSSBEAM ZEISS 1540 XB IN DOTAZIONE AL DIPARTIMENTO DI FISICA (DIFI)",46680,EUR,50344000-8,SERVIZI DI RIPARAZIONE E MANUTENZIONE DI ATTREZZATURE OTTICHE,CPV,https://dati.anticorruzione.it/data/cpv/50344000-8
ocds-hu01ve-7929615,ocds-hu01ve-7929615-01,1816533,8495275AB2,8495275AB2,D20-PCR-2001 COMEGLIANS (UD) LAVORI,1000000,EUR,45233000-9,"LAVORI DI COSTRUZIONE, DI FONDAZIONE E DI SUPERFICIE PER AUTOSTRADE E STRADE",CPV,https://dati.anticorruzione.it/data/cpv/45233000-9
ocds-hu01ve-7903065,ocds-hu01ve-7903065-01,1876783,8490115888,8490115888,RIFACIMENTO IMPERMEABILIZZAZIONE TETTO SEZIONE LA SPEZIA,73500,EUR,45261920-9,LAVORI DI MANUTENZIONE DI TETTI,CPV,https://dati.anticorruzione.it/data/cpv/45261920-9
ocds-hu01ve-7905541,ocds-hu01ve-7905541-01,1909321,8467069E5D,8467069E5D,COMPLETAMENTO DELL’INTERVENTO DI ADEGUAMENTO A TIER 2 PER GLI IMPIANTI DI SERVIZIO ALLA CTA DI FIRENZE SMN.,700000,EUR,50220000-3,"RIPARAZIONE, MANUTENZIONE E SERVIZI AFFINI CONNESSI ALLE FERROVIE ED ALTRE ATTREZZATURE",CPV,https://dati.anticorruzione.it/data/cpv/50220000-3
ocds-hu01ve-7896197,ocds-hu01ve-7896197-01,1862254,8456050934,8456050934,LAVORI DI BITUMATURA SR 71 UMBRO CASENTINESE ROMAGNOLA NEL TRATTO OLMO-CASTIGLION FIORENTINO. REPARTO VALDICHIANA EST. PROG 20-V018,77309.21,EUR,45233141-9,LAVORI DI MANUTENZIONE STRADALE,CPV,https://dati.anticorruzione.it/data/cpv/45233141-9
ocds-hu01ve-7919480,ocds-hu01ve-7919480-01,1889863,8483485948,8483485948,"CONTRATTO ESECUTIVO PER SERVIZI DI SUPPORTO, GESTIONE E SVILUPPO DEL SISTEMA INFORMATIVO SANITARIO NAZIONALE",1065504.25,EUR,72222000-7,SERVIZI DI REVISIONE STRATEGICA E PROGRAMMAZIONE DI SISTEMI O TECNOLOGIE DELLU2019INFORMAZIONE,CPV,https://dati.anticorruzione.it/data/cpv/72222000-7
ocds-hu01ve-7886544,ocds-hu01ve-7886544-01,1974607,8445283400,8445283400,"OASI DEL PESCATORE, NUOVA PISTA CICLOPEDONALE ADIACENTE AL CANALE RETICOLO PRINCIPALE (LOTTO 1) COMPRESA NUOVA PASSERELLA D'ATTRAVERSAMENTO (LOTTO 2)",171500.75,EUR,45233120-6,LAVORI DI COSTRUZIONE DI STRADE,CPV,https://dati.anticorruzione.it/data/cpv/45233120-6
ocds-hu01ve-7903514,ocds-hu01ve-7903514-01,1868340,84648631EE,84648631EE,"IMPLEMENTAZIONE HARDWARE E SOFTWARE DELLA RISONANZA MAGNETICA PHILIPS INGENIA 1,5 T IN USO PRESSO LA SC DIAGNOSTICA PER IMMAGINI 1 DELL'AZIENDA OSPEDALIERO - UNIVERSITARIA DI SASSARI",81600,EUR,48814500-2,SISTEMA GESTIONE PAZIENTI,CPV,https://dati.anticorruzione.it/data/cpv/48814500-2
ocds-hu01ve-7920448,ocds-hu01ve-7920448-01,1877409,8484889FE4,8484889FE4,LAVORI DI ESUMAZIONE ED ESTUMULAZIONE PRESSO IL CIMITERO COMUNALE ,148650,EUR,98371110-8,SERVIZI CIMITERIALI,CPV,https://dati.anticorruzione.it/data/cpv/98371110-8
ocds-hu01ve-7856452,ocds-hu01ve-7856452-01,1852848,8411115FA9,8411115FA9,LAVORI DI ADEGUAMENTO E MESSA A NORMA L'IMPIANTO DI RILEVAZIONE INCENDIO ED ALLARME - POLO SANITARIO DI TORRE PELLICE VIA GAY N 34.,207429.5,EUR,45350000-5,IMPIANTI MECCANICI,CPV,https://dati.anticorruzione.it/data/cpv/45350000-5
ocds-hu01ve-7830430,ocds-hu01ve-7830430-01,1832069,8380375838,8380375838,MANUTENZIONE STRAORDINARIA E RISANAMENTO CONSERVATIVO CHIESA SS. CROCIFISSO IN CASSANO DELLE NURGE (BA),42927,EUR,45212361-4,LAVORI DI COSTRUZIONE DI CHIESE,CPV,https://dati.anticorruzione.it/data/cpv/45212361-4
ocds-hu01ve-7918459,ocds-hu01ve-7918459-01,1825228,848223301C,848223301C,"'OPERAZIONE PARCHI SICURI: RETI, LUOGHI, CITTADINANZA - REALIZZAZIONE DI UNA NUOVA AREA SPORTIVA NEL GIARDINO DEL GRATTACIELO QUARTIERE GAD'(CIA 89-2020)",78000,EUR,45236110-4,LAVORI DI SUPERFICIE PER CAMPI SPORTIVI,CPV,https://dati.anticorruzione.it/data/cpv/45236110-4
ocds-hu01ve-7897181,ocds-hu01ve-7897181-01,1927708,8457258E12,8457258E12,"INDAGINE ESPLORATIVA, NON VINCOLANTE PER L'A.D., FINALIZZATA ALLA RICERCA DEL CONTRAENTE PER INTERVENTO DI MANUTENZIONE E MESSA IN SICUREZZA DEGLI ASCENSORI DI PERTINENZA DEL COMSEV, PER ADEGUAMENTO ALLE PRESCRIZIONI DI LEGGE E NORMATIVE - E.F. 2020 ",102894.44,EUR,50750000-7,SERVIZI DI MANUTENZIONE DI ASCENSORI,CPV,https://dati.anticorruzione.it/data/cpv/50750000-7
ocds-hu01ve-7919041,ocds-hu01ve-7919041-01,1971608,8482891F17,8482891F17,"ROMA (RM) - VIA VINCENZO PANDOLFO, 112 - 'CASERMA NICOLÒ PONZIO' (ID 1542) - LAVORI URGENTI DI MESSA IN SICUREZZA INGRESSO PORTA CARRAIA MEDIANTE INSTALLAZIONE DI ELETTROPOMPE ANTI ALLAGAMENTO.",26093.7,EUR,45332000-3,LAVORI DI INSTALLAZIONE DI IMPIANTI IDRAULICI E DI EVACUAZIONE DELLE ACQUE RESIDUE,CPV,https://dati.anticorruzione.it/data/cpv/45332000-3
ocds-hu01ve-7895071,ocds-hu01ve-7895071-01,1979397,8454856FE0,8454856FE0,"LAVORI DI MESSA IN SICUREZZA, INTERVENTI DI REGIMENTAZIONE DELLE ACQUE E ULTERIORI CONSOLIDAMENTI DELLA STRADA DI COLLEGAMENTO COLOBRARO -SINNICA. - TERZO LOTTO FUNZIONALE. ",184956.67,EUR,45233142-6,LAVORI DI RIPARAZIONE STRADALE,CPV,https://dati.anticorruzione.it/data/cpv/45233142-6
ocds-hu01ve-7919034,ocds-hu01ve-7919034-01,1826458,8482889D71,8482889D71,"SERVIZI DI ASSISTENZA TECNICA E GESTIONALE A SUPPORTO DELLE ATTIVITÀ DI COORDINAMENTO DEL PROGETTO 'FOSTERING OPPORTUNITIES OF REFUGEE WORKERS' (FORWORK), ",30000,EUR,79420000-4,SERVIZI CONNESSI ALLA GESTIONE,CPV,https://dati.anticorruzione.it/data/cpv/79420000-4
ocds-hu01ve-8049029,ocds-hu01ve-8049029-01,2124529,8631240492,8631240492,PROCEDURA DI RINNOVO - POLIZZA ALL RISKS,332012,EUR,66510000-8,SERVIZI ASSICURATIVI,CPV,https://dati.anticorruzione.it/data/cpv/66510000-8
ocds-hu01ve-7926509,ocds-hu01ve-7926509-01,1814685,849181536C,849181536C,D20-PCR-2190 COMUNE DI CHIUSAFORTE - LAVORI,623429.01,EUR,45240000-1,LAVORI DI COSTRUZIONE PER OPERE IDRAULICHE,CPV,https://dati.anticorruzione.it/data/cpv/45240000-1
